FirstName, LastName, Role, Title, Special Sea Duty, Rescue Station, Verification Muster, Emergency,Current Location
Black                         , Panther                       , Executive Officer             , XO        ,Ops Room                      ,Ops Room                      ,Mess                          ,Engine Room                   ,Ops Room
Iron                          , Man                           , Commanding Officer            , CO        ,Bridge                        ,Bridge                        ,Bridge                        ,Bridge                        ,Bridge
Harry                         , Potter                        , Operations Officer            , OPSO      ,Ops Room                      ,Ops Room                      ,Ops Room                      ,Ops Room                      ,Ops Room
Roronoa                       , Zoro                          , Officer of the Watch          , OOW       ,Bridge                        ,Bridge                        ,Bridge                        ,Bridge                        ,Bridge
Whitebeard                    ,                               , Bosun (Deck Hand)             , BOSN      ,Quarter Deck (QX)             ,Quarter Deck (QX)             ,Mess                          ,Engine Room                   ,Bridge
Black                         , Widow                         , Engine Room Articifer         , ERA       ,Engine Room                   ,Engine Room                   ,Engine Room                   ,Engine Room                   ,Bridge
Mikasa                        , A                             , Engine Room Operator          , ER1       ,Engine Room                   ,Engine Room                   ,Mess                          ,Engine Room                   ,Ops Room
Thor                          ,                               , Coxswain                      , COXN      ,Bridge                        ,Mess                          ,Mess                          ,Ops Room                      ,Bridge
Levi                          , A                             , Chief Bosun Mate              , CBM       ,Quarter Deck (QX)             ,Quarter Deck (QX)             ,Mess                          ,Engine Room                   ,Bridge
Gold                          , Roger                         , Guest                         , SUP       ,Mess                          ,Mess                          ,Mess                          ,Bridge                        ,Bridge
